eval,a_median,a_q25,a_q75,b_median,b_q25,b_q75,c_median,c_q25,c_q75,d_median,d_q25,d_q75
2530,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.140096640325062,15.759949214592034,17.49434870191994,24.756631038769292,24.228488280783676,25.382595540397727
2531,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.49434870191994,24.756631038769292,24.228488280783676,25.382595540397727
2532,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479394534836143,24.756631038769292,24.228488280783676,25.382595540397727
2533,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479394534836143,24.756631038769292,24.228488280783676,25.382595540397727
2534,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479394534836143,24.756631038769292,24.228488280783676,25.382595540397727
2535,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479394534836143,24.756631038769292,24.228488280783676,25.382595540397727
2536,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479394534836143,24.756631038769292,24.228488280783676,25.382595540397727
2537,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479394534836143,24.756631038769292,24.228488280783676,25.382595540397727
2538,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479394534836143,24.756631038769292,24.228488280783676,25.382595540397727
2539,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479394534836143,24.756631038769292,24.228488280783676,25.382595540397727
2540,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479059516206007,24.756631038769292,24.228488280783676,25.382595540397727
2541,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479059516206007,24.756631038769292,24.228488280783676,25.382595540397727
2542,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479059516206007,24.756631038769292,24.228488280783676,25.382595540397727
2543,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.624626317184983,24.665273354428706,16.12817425259054,15.759949214592034,17.479059516206007,24.756631038769292,24.228488280783676,25.382595540397727
2544,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.624626317184983,24.665241922338826,16.12817425259054,15.759949214592034,17.479059516206007,24.756631038769292,24.228488280783676,25.382595540397727
2545,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.624626317184983,24.665241922338826,16.12817425259054,15.759949214592034,17.479059516206007,24.756631038769292,24.228488280783676,25.382595540397727
2546,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.624626317184983,24.665241922338826,16.12817425259054,15.759949214592034,17.479059516206007,24.756631038769292,24.228488280783676,25.382595540397727
2547,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.624626317184983,24.665241922338826,16.12817425259054,15.759949214592034,17.479059516206007,24.756631038769292,24.228488280783676,25.382595540397727
2548,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.62462630223731,24.665241922338826,16.12817425259054,15.759949214592034,17.479059516206007,24.756631038769292,24.228488280783676,25.382595540397727
2549,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.62462630223731,24.665241922338826,16.12817425259054,15.759949214592034,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2550,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.62462630223731,24.665241922338826,16.12817425259054,15.759949214592034,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2551,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.62462630223731,24.665241922338826,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2552,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.62462630223731,24.665241922338826,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2553,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.62462630223731,24.665241922338826,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2554,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026526148,22.62462630223731,24.665241922338826,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2555,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241922338826,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2556,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241922338826,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2557,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241922338826,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2558,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241922338826,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2559,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2560,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2561,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2562,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2563,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2564,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.684735050499743,17.47585070748835,24.756631038769292,24.228488280783676,25.382595540397727
2565,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.675737162736276,17.47585070748835,24.72146698783874,23.72113406825582,25.336147232300675
2566,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.675737162736276,17.47585070748835,24.707852596405537,23.72113406825582,25.336147232300675
2567,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2568,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2569,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2570,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2571,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026328532,22.62462630223731,24.665241821443693,16.12817425259054,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2572,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.62462630223731,24.665241821443693,16.102558874803684,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2573,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.62462630223731,24.665241821443693,16.102558874803684,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2574,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.62462630223731,24.665226867388814,16.102558874803684,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2575,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.62462630223731,24.665226867388814,16.102558874803684,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2576,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.62462630223731,24.665226867388814,16.102558874803684,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2577,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.62462630223731,24.665226867388814,16.102558874803684,15.675737162736276,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2578,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.624626295125857,24.665226867388814,16.102558874803684,15.550125253392352,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2579,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.624626295125857,24.665226867388814,16.102558874803684,15.550125253392352,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2580,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.624626295125857,24.665226867388814,16.102558874803684,15.550125253392352,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2581,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.624626295125857,24.665226867388814,16.102558874803684,15.53808517764408,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2582,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.624626295125857,24.665226867388814,16.102558874803684,15.53744097975236,17.436501991204572,24.707852596405537,23.72113406825582,25.336147232300675
2583,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.624626295125857,24.665226867388814,16.102558874803684,15.528931409188875,17.403532468938238,24.707852596405537,23.72113406825582,25.336147232300675
2584,26.103915362206948,24.534387631026572,27.994532284215346,23.787443026206766,22.624626295125857,24.665226867388814,16.102558874803684,15.528931409188875,17.403532468938238,24.707852596405537,23.72113406825582,25.336147232300675
